1403797323,1617991688854,650,IEXG,GOOGL,IEX,,88,2261.9800,,N,-96
1403817593,1617991689202,365,IEXG,TSLA,IEX,,67,673.5300,,N,-96
1403817599,1617991689202,365,IEXG,TSLA,IEX,,33,673.5300,,N,-96
1403839442,1617991689540,792,IEXG,TSLA,IEX,,100,673.4900,,N,-128
1403839455,1617991689540,792,IEXG,TSLA,IEX,,100,673.4700,,N,-128
14038398,1617974495196,105,IEXG,TSLA,IEX,,2,677.9800,,X,96
1404177062,1617991694085,667,IEXG,GOOG,IEX,,1,2276.8000,,N,32
140440443,1617975650367,315,IEXG,TSLA,IEX,,30,676.4400,,N,32
1404442946,1617991698532,530,IEXG,AMZN,IEX,,5,3365.4800,,N,32
1404443016,1617991698532,901,IEXG,AMZN,IEX,,25,3365.4800,,N,-96
1404444732,1617991698543,906,IEXG,AMZN,IEX,,100,3365.7900,,N,-128
1404444737,1617991698543,906,IEXG,AMZN,IEX,,32,3365.7900,,N,-96
1404490242,1617991699469,195,IEXG,AMZN,IEX,,1,3365.2500,,N,32
1404659989,1617991702657,58,IEXG,AMZN,IEX,,10,3365.5050,,N,32
1404812686,1617991705522,994,IEXG,TSLA,IEX,,100,673.2500,,N,-128
1404812704,1617991705523,228,IEXG,TSLA,IEX,,33,673.2500,,N,32
1404819655,1617991705654,651,IEXG,AMZN,IEX,,30,3365.5100,,N,32
1404819667,1617991705654,651,IEXG,AMZN,IEX,,20,3365.4800,,N,32
140489860,1617975650680,104,IEXG,TSLA,IEX,,15,676.5200,,N,32
1405320667,1617991712545,592,IEXG,AMZN,IEX,,2,3366.0100,,N,32
1405433870,1617991714982,633,IEXG,GOOG,IEX,,2,2276.7600,,N,32
140563412,1617975651005,490,IEXG,TSLA,IEX,,2,676.6600,,N,32
1405727180,1617991720349,348,IEXG,AMZN,IEX,,30,3366.0000,,N,-96
1405819926,1617991721834,430,IEXG,TSLA,IEX,,13,673.1700,,N,-96
1406821024,1617991740663,620,IEXG,AMZN,IEX,,1,3366.6500,,N,32
1406897582,1617991741902,360,IEXG,AMZN,IEX,,1,3366.3500,,N,32
1406996859,1617991743701,331,IEXG,AMZN,IEX,,11,3366.3400,,N,-96
1406996867,1617991743701,349,IEXG,AMZN,IEX,,35,3366.3400,,N,-96
1406996877,1617991743701,372,IEXG,AMZN,IEX,,54,3366.3400,,N,-96
1406996886,1617991743701,372,IEXG,AMZN,IEX,,17,3366.3200,,N,-96
1406996942,1617991743701,557,IEXG,AMZN,IEX,,13,3366.3200,,N,-96
1406996948,1617991743701,557,IEXG,AMZN,IEX,,48,3366.3100,,N,-96
1406996967,1617991743701,559,IEXG,AMZN,IEX,,52,3366.3100,,N,-96
1406996976,1617991743701,559,IEXG,AMZN,IEX,,6,3366.3100,,N,-96
1406997016,1617991743701,689,IEXG,AMZN,IEX,,27,3366.3100,,N,-96
1406997021,1617991743701,689,IEXG,AMZN,IEX,,71,3366.3100,,N,-96
1406997060,1617991743701,824,IEXG,AMZN,IEX,,8,3366.3100,,N,-96
1406997079,1617991743701,899,IEXG,AMZN,IEX,,6,3366.4900,,N,32
1406997142,1617991743702,23,IEXG,AMZN,IEX,,21,3366.3100,,N,32
1406997147,1617991743702,23,IEXG,AMZN,IEX,,69,3366.3100,,N,32
140710939,1617975652156,208,IEXG,TSLA,IEX,,25,676.5100,,N,32
140710947,1617975652156,208,IEXG,TSLA,IEX,,100,676.5400,,N,0
1407264629,1617991747933,498,IEXG,GOOG,IEX,,200,2276.1750,,N,0
1407409669,1617991750786,241,IEXG,AMZN,IEX,,30,3366.0100,,N,-96
1407409756,1617991750786,342,IEXG,AMZN,IEX,,3,3365.9300,,N,32
1407522717,1617991753182,499,IEXG,AMZN,IEX,,1,3365.6200,,N,-96
14076303,1617974506785,645,IEXG,TSLA,IEX,,4,677.9200,,X,96
1408052630,1617991762351,957,IEXG,TSLA,IEX,,65,673.4300,,N,32
1408068924,1617991762686,365,IEXG,TSLA,IEX,,7,673.4500,,N,32
1408426703,1617991768042,236,IEXG,AMZN,IEX,,14,3365.6100,,N,32
140859605,1617975653180,153,IEXG,AMZN,IEX,,10,3293.5600,,N,32
140859726,1617975653180,655,IEXG,AMZN,IEX,,34,3293.5600,,N,-96
140859744,1617975653180,660,IEXG,AMZN,IEX,,36,3293.7500,,N,-96
1408863151,1617991777085,865,IEXG,GOOGL,IEX,,1,2262.1100,,N,32
1409221075,1617991784423,301,IEXG,TSLA,IEX,,1,673.2100,,N,32
14093227,1617974511334,588,IEXG,TSLA,IEX,,1,677.9400,,X,96
1409327743,1617991787268,267,IEXG,GOOG,IEX,,100,2276.0100,,N,0
1409327748,1617991787268,267,IEXG,GOOG,IEX,,20,2276.0100,,N,32
1409507568,1617991791428,892,IEXG,GOOG,IEX,,100,2276.0150,,N,0
1409571518,1617991792981,81,IEXG,TSLA,IEX,,7,673.3400,,N,32
1409672056,1617991794729,631,IEXG,AMZN,IEX,,30,3364.6950,,N,-96
1409961237,1617991800001,921,IEXG,AMZN,IEX,,30,3364.4000,,N,-96
1409961279,1617991800001,921,IEXG,AMZN,IEX,,4,3364.3100,,N,-96
1409961431,1617991800001,923,IEXG,AMZN,IEX,,36,3364.3100,,N,-96
14100129,1617974513984,497,IEXG,TSLA,IEX,,5,677.9400,,X,96
1410159449,1617991801666,863,IEXG,GOOG,IEX,,1,2276.0000,,N,32
1410371463,1617991805076,131,IEXG,AMZN,IEX,,16,3363.8000,,N,-96
1410371478,1617991805076,131,IEXG,AMZN,IEX,,14,3363.8000,,N,-96
1410371488,1617991805076,131,IEXG,AMZN,IEX,,50,3363.5700,,N,-96
1410371502,1617991805076,131,IEXG,AMZN,IEX,,20,3363.5600,,N,-96
1410406135,1617991805532,254,IEXG,TSLA,IEX,,7,673.1800,,N,32
1410473994,1617991806467,677,IEXG,TSLA,IEX,,9,673.2400,,N,32
1410659137,1617991809843,509,IEXG,AMZN,IEX,,1,3363.5700,,N,-96
1410667747,1617991809988,134,IEXG,AMZN,IEX,,1,3363.2400,,N,-96
1410746939,1617991811389,770,IEXG,GOOGL,IEX,,1,2261.6400,,N,32
1410880306,1617991812729,562,IEXG,AMZN,IEX,,100,3363.2000,,N,-128
1410880313,1617991812729,562,IEXG,AMZN,IEX,,100,3363.2000,,N,-128
1410880318,1617991812729,562,IEXG,AMZN,IEX,,85,3363.3000,,N,-96
1410949661,1617991813549,302,IEXG,GOOGL,IEX,,100,2261.3400,,N,0
1410958397,1617991813575,638,IEXG,GOOG,IEX,,33,2275.1400,,N,32
1411134163,1617991814991,544,IEXG,TSLA,IEX,,100,673.1700,,N,0
1411134168,1617991814991,544,IEXG,TSLA,IEX,,18,673.1800,,N,32
1411217305,1617991815871,383,IEXG,GOOGL,IEX,,93,2259.8200,,N,32
1411292531,1617991816760,846,IEXG,TSLA,IEX,,30,673.1600,,N,32
1411344329,1617991817311,151,IEXG,TSLA,IEX,,30,673.1800,,N,32
1411586723,1617991820077,69,IEXG,TSLA,IEX,,3,673.1200,,N,-96
1411717272,1617991821773,189,IEXG,TSLA,IEX,,30,673.1100,,N,32
1411816899,1617991823861,581,IEXG,AMZN,IEX,,30,3362.3800,,N,-96
1411845140,1617991824436,820,IEXG,TSLA,IEX,,5,673.1500,,N,32
1411862138,1617991824820,609,IEXG,GOOG,IEX,,48,2275.2600,,N,-96
1411893998,1617991825370,265,IEXG,AMZN,IEX,,1,3362.0000,,N,-96
1412079895,1617991828322,987,IEXG,TSLA,IEX,,17,672.9900,,N,32
1412081594,1617991828327,306,IEXG,TSLA,IEX,,18,672.9400,,N,32
1412082302,1617991828328,476,IEXG,TSLA,IEX,,67,672.9400,,N,32
1412173881,1617991829653,665,IEXG,AMZN,IEX,,30,3361.7200,,N,32
1412318294,1617991832372,914,IEXG,TSLA,IEX,,2,673.1200,,N,32
1412447971,1617991835065,55,IEXG,TSLA,IEX,,98,673.1200,,N,32
1412447977,1617991835065,55,IEXG,TSLA,IEX,,2,673.1200,,N,32
1412448057,1617991835065,778,IEXG,TSLA,IEX,,31,673.1200,,N,-96
1412551568,1617991836867,269,IEXG,TSLA,IEX,,33,673.0300,,N,32
1412628699,1617991838816,136,IEXG,AMZN,IEX,,30,3361.5200,,N,-96
1412628705,1617991838816,136,IEXG,AMZN,IEX,,100,3361.7200,,N,-128
1412628712,1617991838816,136,IEXG,AMZN,IEX,,10,3361.7900,,N,-96
1412628725,1617991838816,136,IEXG,AMZN,IEX,,100,3361.7900,,N,-128
1412648873,1617991839136,285,IEXG,TSLA,IEX,,30,672.9100,,N,32
1413125930,1617991848475,469,IEXG,AMZN,IEX,,100,3361.7500,,N,-128
1413125936,1617991848475,469,IEXG,AMZN,IEX,,79,3361.7900,,N,-96
141330534,1617975656062,180,IEXG,GOOG,IEX,,100,2254.9100,,N,-128
1413410284,1617991853983,584,IEXG,GOOGL,IEX,,100,2260.6400,,N,-128
1413410290,1617991853983,584,IEXG,GOOGL,IEX,,9,2260.6400,,N,-96
1413410338,1617991853983,593,IEXG,GOOGL,IEX,,10,2260.6400,,N,-96
1413410375,1617991853983,603,IEXG,GOOGL,IEX,,14,2260.6400,,N,-96
1413412624,1617991853994,324,IEXG,GOOG,IEX,,34,2275.2800,,N,-96
1413439685,1617991854425,446,IEXG,TSLA,IEX,,98,673.0900,,N,-96
1413641210,1617991857911,137,IEXG,GOOG,IEX,,8,2275.9600,,N,32
1413688843,1617991858756,196,IEXG,AMZN,IEX,,1,3361.8400,,N,32
1413715752,1617991859164,725,IEXG,TSLA,IEX,,30,673.0900,,N,32
1413715757,1617991859164,725,IEXG,TSLA,IEX,,100,673.0800,,N,0
14137314,1617974526122,734,IEXG,TSLA,IEX,,25,678.0000,,X,96
1413830547,1617991860967,50,IEXG,AMZN,IEX,,5,3362.1750,,N,32
1414166581,1617991866036,361,IEXG,TSLA,IEX,,15,673.1800,,N,32
1414251845,1617991867858,713,IEXG,AMZN,IEX,,2,3362.1900,,N,32
1414289848,1617991868619,215,IEXG,TSLA,IEX,,72,673.1600,,N,-96
1414289869,1617991868619,229,IEXG,TSLA,IEX,,28,673.1600,,N,-96
1414289878,1617991868619,229,IEXG,TSLA,IEX,,33,673.1600,,N,-96
1414411350,1617991870543,661,IEXG,AMZN,IEX,,100,3362.5700,,N,0
141443812,1617975656634,715,IEXG,AMZN,IEX,,25,3292.8700,,N,-96
141443817,1617975656634,715,IEXG,AMZN,IEX,,75,3292.8700,,N,-96
1414527308,1617991872443,367,IEXG,AMZN,IEX,,1,3362.1800,,N,32
1414556118,1617991873060,107,IEXG,TSLA,IEX,,3,673.1000,,N,32
1414891498,1617991878748,925,IEXG,GOOG,IEX,,100,2275.2800,,N,0
1414891503,1617991878748,925,IEXG,GOOG,IEX,,18,2275.2300,,N,32
1415077417,1617991882153,572,IEXG,TSLA,IEX,,30,673.1500,,N,32
1415357583,1617991887324,702,IEXG,TSLA,IEX,,30,673.1300,,N,32
1415514141,1617991889540,773,IEXG,AMZN,IEX,,2,3362.9100,,N,-96
1415718042,1617991892716,258,IEXG,TSLA,IEX,,100,673.1000,,N,0
1415718047,1617991892716,258,IEXG,TSLA,IEX,,100,673.1000,,N,0
1415723056,1617991892781,75,IEXG,TSLA,IEX,,100,673.2300,,N,0
1415726424,1617991892815,491,IEXG,TSLA,IEX,,100,673.3600,,N,0
1415727743,1617991892828,860,IEXG,TSLA,IEX,,100,673.3800,,N,0
1415728738,1617991892842,537,IEXG,TSLA,IEX,,10,673.4100,,N,32
1415729012,1617991892848,345,IEXG,TSLA,IEX,,100,673.4300,,N,0
1415730648,1617991892865,159,IEXG,TSLA,IEX,,30,673.4600,,N,32
1415848400,1617991895388,970,IEXG,TSLA,IEX,,33,673.4200,,N,-96
1415848405,1617991895388,970,IEXG,TSLA,IEX,,35,673.4100,,N,-96
1415967065,1617991896879,844,IEXG,TSLA,IEX,,34,673.3600,,N,-96
1416017114,1617991897750,326,IEXG,AMZN,IEX,,14,3363.2000,,N,32
1416017128,1617991897750,326,IEXG,AMZN,IEX,,14,3363.2000,,N,32
1416019274,1617991897766,345,IEXG,AMZN,IEX,,1,3363.2800,,N,32
1416019446,1617991897767,628,IEXG,AMZN,IEX,,36,3363.2800,,N,-96
1416019644,1617991897768,637,IEXG,AMZN,IEX,,36,3363.2700,,N,-96
1416062907,1617991898552,939,IEXG,AMZN,IEX,,20,3363.2900,,N,32
1416062942,1617991898553,416,IEXG,AMZN,IEX,,7,3363.2200,,N,-96
1416090668,1617991899243,605,IEXG,TSLA,IEX,,100,673.3000,,N,-128
1416145050,1617991900397,459,IEXG,TSLA,IEX,,10,673.3400,,N,32
1416364322,1617991904101,107,IEXG,TSLA,IEX,,1,673.4200,,N,-96
1416421768,1617991905098,724,IEXG,TSLA,IEX,,30,673.6300,,N,32
1416442830,1617991905542,835,IEXG,TSLA,IEX,,10,673.6400,,N,32
1416526766,1617991906130,53,IEXG,TSLA,IEX,,100,673.5700,,N,0
1416526773,1617991906130,53,IEXG,TSLA,IEX,,33,673.5700,,N,32
1416526803,1617991906130,160,IEXG,TSLA,IEX,,11,673.5800,,N,32
1416526882,1617991906130,861,IEXG,TSLA,IEX,,11,673.5800,,N,32
1416559860,1617991906567,750,IEXG,TSLA,IEX,,19,673.6200,,N,32
1416559922,1617991906568,499,IEXG,TSLA,IEX,,11,673.6150,,N,32
1416679731,1617991909090,34,IEXG,AMZN,IEX,,2,3362.6550,,N,32
1416684536,1617991909096,808,IEXG,TSLA,IEX,,14,673.4300,,N,32
1416785838,1617991910241,545,IEXG,TSLA,IEX,,100,673.3800,,N,0
1416787107,1617991910248,827,IEXG,TSLA,IEX,,33,673.6000,,N,32
1416790469,1617991910267,752,IEXG,TSLA,IEX,,40,673.6300,,N,32
1416793163,1617991910288,240,IEXG,TSLA,IEX,,30,673.6300,,N,-96
141687061,1617975657620,788,IEXG,TSLA,IEX,,100,677.1800,,N,0
141687453,1617975657620,917,IEXG,TSLA,IEX,,33,677.1800,,N,32
1416907836,1617991912072,232,IEXG,TSLA,IEX,,30,673.6300,,N,32
1416909414,1617991912097,713,IEXG,TSLA,IEX,,30,673.6400,,N,32
1417003097,1617991912883,782,IEXG,TSLA,IEX,,30,673.6600,,N,-96
1417148173,1617991915335,673,IEXG,TSLA,IEX,,30,673.7300,,N,-96
1417150323,1617991915350,566,IEXG,TSLA,IEX,,30,673.6600,,N,-96
1417150547,1617991915354,793,IEXG,TSLA,IEX,,33,673.6400,,N,-96
1417154080,1617991915396,820,IEXG,TSLA,IEX,,30,673.6350,,N,32
1417446775,1617991920272,243,IEXG,TSLA,IEX,,1,673.5100,,N,-96
1417512058,1617991921085,620,IEXG,TSLA,IEX,,10,673.4600,,N,32
1417522311,1617991921228,703,IEXG,TSLA,IEX,,30,673.4600,,N,32
1417523180,1617991921241,459,IEXG,TSLA,IEX,,100,673.5000,,N,0
1417833853,1617991926455,648,IEXG,TSLA,IEX,,30,673.2700,,N,-96
1417836162,1617991926495,109,IEXG,TSLA,IEX,,58,673.2600,,N,-96
141789076,1617975657990,962,IEXG,TSLA,IEX,,2,677.2400,,N,-96
1417914469,1617991927787,821,IEXG,TSLA,IEX,,33,673.3700,,N,-96
1417914474,1617991927787,821,IEXG,TSLA,IEX,,27,673.3700,,N,-96
1418333771,1617991934971,258,IEXG,GOOG,IEX,,2,2275.2300,,N,32
1418443044,1617991937597,925,IEXG,TSLA,IEX,,68,673.4700,,N,32
1418939149,1617991946847,632,IEXG,TSLA,IEX,,29,673.4800,,N,32
1418985892,1617991947572,555,IEXG,AMZN,IEX,,1,3362.7000,,N,32
141908866,1617975658422,200,IEXG,AMZN,IEX,,6,3292.9000,,N,32
1419255843,1617991951130,509,IEXG,GOOGL,IEX,,1,2261.2600,,N,-96
1419314382,1617991952070,855,IEXG,GOOGL,IEX,,1,2261.2800,,N,-96
1419340765,1617991952499,513,IEXG,GOOG,IEX,,1,2276.2900,,N,-96
1419346981,1617991952557,297,IEXG,GOOG,IEX,,1,2276.2900,,N,-96
1419537065,1617991955252,62,IEXG,TSLA,IEX,,100,673.4200,,N,0
1419537072,1617991955252,62,IEXG,TSLA,IEX,,30,673.4200,,N,32
1419537079,1617991955252,62,IEXG,TSLA,IEX,,70,673.4100,,N,32
1419643053,1617991957554,946,IEXG,TSLA,IEX,,30,673.4100,,N,-96
1419643061,1617991957554,946,IEXG,TSLA,IEX,,33,673.4100,,N,-96
1419808964,1617991961516,231,IEXG,GOOG,IEX,,7,2276.0000,,N,-96
1419809004,1617991961516,272,IEXG,GOOG,IEX,,3,2276.0000,,N,32
1419930990,1617991964607,881,IEXG,TSLA,IEX,,2,673.4000,,N,32
1420009411,1617991966203,868,IEXG,AMZN,IEX,,3,3363.2500,,N,32
1420264766,1617991971619,192,IEXG,TSLA,IEX,,20,673.4300,,N,32
1420336979,1617991973258,326,IEXG,TSLA,IEX,,6,673.4200,,N,32
1420356539,1617991973801,266,IEXG,TSLA,IEX,,30,673.4100,,N,32
1420371575,1617991974108,52,IEXG,TSLA,IEX,,4,673.4100,,N,32
1420413845,1617991975225,693,IEXG,TSLA,IEX,,48,673.3100,,N,-96
1420413850,1617991975225,693,IEXG,TSLA,IEX,,30,673.3100,,N,-96
1420413855,1617991975225,693,IEXG,TSLA,IEX,,22,673.3100,,N,-96
1420414434,1617991975241,638,IEXG,TSLA,IEX,,13,673.3400,,N,32
1420425529,1617991975467,762,IEXG,TSLA,IEX,,17,673.3400,,N,32
1421054623,1617991984337,472,IEXG,TSLA,IEX,,20,673.4400,,N,32
14213750,1617974551579,757,IEXG,TSLA,IEX,,1,677.8600,,X,96
1421610748,1617991991498,625,IEXG,AMZN,IEX,,2,3363.7000,,N,32
1421666258,1617991992194,74,IEXG,AMZN,IEX,,1,3363.7000,,N,32
1421755859,1617991993668,119,IEXG,TSLA,IEX,,5,673.6950,,N,32
1421756545,1617991993681,435,IEXG,TSLA,IEX,,100,673.6500,,N,0
1421756830,1617991993682,769,IEXG,TSLA,IEX,,30,673.6300,,N,32
1421757128,1617991993683,483,IEXG,TSLA,IEX,,10,673.6000,,N,32
1421757424,1617991993684,481,IEXG,TSLA,IEX,,4,673.6000,,N,-96
1421757452,1617991993684,586,IEXG,TSLA,IEX,,11,673.6000,,N,32
1421760909,1617991993728,984,IEXG,AMZN,IEX,,1,3363.7000,,N,-96
1422118554,1617991999889,440,IEXG,TSLA,IEX,,10,673.3350,,N,32
1422366487,1617992004902,812,IEXG,GOOG,IEX,,1,2276.1700,,N,32
1422378496,1617992005052,871,IEXG,GOOG,IEX,,3,2276.1700,,N,-96
1422378521,1617992005053,20,IEXG,GOOG,IEX,,3,2276.1700,,N,-96
1422379407,1617992005055,190,IEXG,GOOG,IEX,,1,2276.2000,,N,-96
1422379806,1617992005059,73,IEXG,GOOG,IEX,,1,2276.2000,,N,-96
1422389225,1617992005127,719,IEXG,GOOG,IEX,,1,2276.2000,,N,-96
1422399035,1617992005287,981,IEXG,TSLA,IEX,,100,673.3400,,N,-128
1422399041,1617992005287,981,IEXG,TSLA,IEX,,33,673.3300,,N,-96
1422551609,1617992007634,39,IEXG,TSLA,IEX,,30,673.2800,,N,32
1422551614,1617992007634,39,IEXG,TSLA,IEX,,33,673.2900,,N,32
1422551621,1617992007634,39,IEXG,TSLA,IEX,,70,673.2900,,N,32
1422551725,1617992007634,812,IEXG,TSLA,IEX,,30,673.2800,,N,32
1422578640,1617992008010,227,IEXG,AMZN,IEX,,21,3364.1500,,N,32
1422597469,1617992008109,894,IEXG,AMZN,IEX,,5,3364.3000,,N,32
1422597507,1617992008110,43,IEXG,AMZN,IEX,,1,3364.2400,,N,32
1422597563,1617992008110,623,IEXG,AMZN,IEX,,42,3364.1500,,N,32
1422616757,1617992008296,521,IEXG,TSLA,IEX,,30,673.2500,,N,-96
1422616764,1617992008296,521,IEXG,TSLA,IEX,,100,673.2300,,N,-128
1423628409,1617992027876,477,IEXG,GOOG,IEX,,5,2276.4700,,N,32
1423775882,1617992030807,661,IEXG,TSLA,IEX,,15,673.4000,,N,32
1424146926,1617992036421,64,IEXG,TSLA,IEX,,1,673.4700,,N,32
1424256319,1617992038293,278,IEXG,TSLA,IEX,,1,673.4100,,N,32
1424431458,1617992041036,914,IEXG,TSLA,IEX,,9,673.4900,,N,32
1424833019,1617992047287,295,IEXG,TSLA,IEX,,33,673.5000,,N,-96
142489138,1617975660722,644,IEXG,GOOGL,IEX,,100,2238.4300,,N,0
142501168,1617975660732,473,IEXG,TSLA,IEX,,37,676.5400,,N,32
142502094,1617975660732,600,IEXG,TSLA,IEX,,34,676.5300,,N,-96
1425248329,1617992053694,33,IEXG,AMZN,IEX,,100,3365.6250,,N,0
1425248335,1617992053694,33,IEXG,AMZN,IEX,,2,3365.6250,,N,32
1425518757,1617992057679,962,IEXG,AMZN,IEX,,1,3366.1800,,N,32
1425651200,1617992060152,700,IEXG,TSLA,IEX,,20,673.5400,,N,-96
1425779315,1617992062181,494,IEXG,AMZN,IEX,,36,3365.8200,,N,-96
1425779661,1617992062186,298,IEXG,AMZN,IEX,,7,3365.9200,,N,32
1425779751,1617992062186,410,IEXG,AMZN,IEX,,57,3365.7400,,N,32
1425974586,1617992065936,655,IEXG,TSLA,IEX,,2,673.6300,,N,-96
1426290976,1617992071091,713,IEXG,TSLA,IEX,,6,673.6200,,N,32
1426582245,1617992076806,913,IEXG,TSLA,IEX,,100,673.5600,,N,-128
1426940685,1617992083188,602,IEXG,TSLA,IEX,,21,673.4800,,N,32
1427066953,1617992085220,441,IEXG,TSLA,IEX,,15,673.4100,,N,32
1427221538,1617992087867,942,IEXG,AMZN,IEX,,30,3365.8800,,N,32
1427367987,1617992090921,987,IEXG,TSLA,IEX,,33,673.5000,,N,-96
1427367993,1617992090921,987,IEXG,TSLA,IEX,,100,673.5000,,N,-128
1427402801,1617992091664,685,IEXG,AMZN,IEX,,13,3365.7300,,N,32
1427407089,1617992091817,766,IEXG,TSLA,IEX,,1,673.4600,,N,-96
1427547420,1617992094874,883,IEXG,AMZN,IEX,,50,3365.7300,,N,32
1427638925,1617992096759,606,IEXG,TSLA,IEX,,100,673.4800,,N,-128
1427796674,1617992100002,178,IEXG,GOOG,IEX,,11,2276.7600,,N,-96
1427818479,1617992100013,547,IEXG,AMZN,IEX,,37,3365.7350,,N,32
1428067353,1617992102849,283,IEXG,AMZN,IEX,,1,3365.6350,,N,32
142849371,1617975661940,771,IEXG,GOOGL,IEX,,79,2237.8300,,N,32
1428603230,1617992109765,694,IEXG,GOOGL,IEX,,82,2262.0300,,N,-96
1428673799,1617992110686,639,IEXG,TSLA,IEX,,15,673.6200,,N,32
1428730576,1617992111056,50,IEXG,TSLA,IEX,,100,673.6500,,N,0
1428742768,1617992111206,0,IEXG,TSLA,IEX,,9,673.6300,,N,-96
1428742774,1617992111206,0,IEXG,TSLA,IEX,,100,673.6000,,N,-112
1428742782,1617992111206,0,IEXG,TSLA,IEX,,33,673.6000,,N,-80
1429091741,1617992116402,163,IEXG,TSLA,IEX,,5,673.6250,,N,32
1429095769,1617992116487,179,IEXG,AMZN,IEX,,30,3365.2800,,N,32
1429152726,1617992117418,858,IEXG,TSLA,IEX,,5,673.5850,,N,32
1429277682,1617992119701,49,IEXG,TSLA,IEX,,10,673.6900,,N,-96
1429286585,1617992119734,357,IEXG,AMZN,IEX,,30,3365.4700,,N,-96
1429423742,1617992121731,591,IEXG,TSLA,IEX,,100,673.6000,,N,-128
1429423747,1617992121731,591,IEXG,TSLA,IEX,,33,673.6000,,N,-96
1429491659,1617992123105,667,IEXG,AMZN,IEX,,1,3366.0100,,N,32
1429686417,1617992126391,559,IEXG,AMZN,IEX,,8,3365.3700,,N,32
1430232764,1617992135223,898,IEXG,TSLA,IEX,,30,673.7700,,N,32
1430235236,1617992135288,733,IEXG,TSLA,IEX,,30,673.7700,,N,-96
1430242225,1617992135490,256,IEXG,TSLA,IEX,,11,673.8200,,N,32
1430242258,1617992135490,522,IEXG,TSLA,IEX,,30,673.8100,,N,32
1430242277,1617992135490,731,IEXG,TSLA,IEX,,70,673.8100,,N,32
1430242312,1617992135490,965,IEXG,TSLA,IEX,,30,673.8100,,N,-96
1430301872,1617992136799,511,IEXG,AMZN,IEX,,30,3365.7950,,N,32
1430528750,1617992141210,328,IEXG,TSLA,IEX,,100,673.8600,,N,0
1430627544,1617992142854,824,IEXG,TSLA,IEX,,1,673.8800,,N,32
1430627750,1617992142856,224,IEXG,TSLA,IEX,,7,673.8800,,N,32
1430627887,1617992142857,841,IEXG,TSLA,IEX,,1,673.8800,,N,-96
1430627894,1617992142857,845,IEXG,TSLA,IEX,,3,673.8800,,N,-96
14306667,1617974574264,467,IEXG,GOOGL,IEX,,2,2238.9200,,X,96
1430691529,1617992144044,820,IEXG,TSLA,IEX,,1,673.8700,,N,-96
1430714879,1617992144621,339,IEXG,TSLA,IEX,,21,673.8900,,N,32
1430754306,1617992145362,45,IEXG,TSLA,IEX,,17,673.8600,,N,32
1430762673,1617992145504,546,IEXG,TSLA,IEX,,33,673.8600,,N,-96
1430762710,1617992145504,546,IEXG,TSLA,IEX,,100,673.8500,,N,-128
1430800604,1617992145925,977,IEXG,GOOG,IEX,,34,2276.7900,,N,-96
1430802974,1617992145929,411,IEXG,TSLA,IEX,,15,673.8400,,N,32
1430808241,1617992145957,871,IEXG,TSLA,IEX,,30,673.8700,,N,32
1430931697,1617992148251,17,IEXG,AMZN,IEX,,1,3365.4300,,N,32
143093434,1617975662868,84,IEXG,GOOGL,IEX,,100,2237.8600,,N,0
1432185674,1617992165992,728,IEXG,GOOG,IEX,,33,2276.8100,,N,-96
1432185679,1617992165992,728,IEXG,GOOG,IEX,,30,2277.0200,,N,-96
1432185684,1617992165992,728,IEXG,GOOG,IEX,,3,2277.0200,,N,-96
1432403404,1617992170088,306,IEXG,TSLA,IEX,,39,673.8700,,N,-96
1432403409,1617992170088,306,IEXG,TSLA,IEX,,33,673.8700,,N,-96
1432734772,1617992174638,703,IEXG,TSLA,IEX,,12,673.9050,,N,-96
1432900960,1617992177743,733,IEXG,GOOGL,IEX,,5,2262.1850,,N,32
1432978019,1617992179367,793,IEXG,AMZN,IEX,,1,3365.1600,,N,32
1432978024,1617992179367,793,IEXG,AMZN,IEX,,19,3365.1300,,N,32
1433145005,1617992182437,396,IEXG,TSLA,IEX,,1,673.8100,,N,32
1433265322,1617992185214,951,IEXG,TSLA,IEX,,1,673.8200,,N,32
1433292903,1617992185722,307,IEXG,AMZN,IEX,,100,3365.1400,,N,0
1433293338,1617992185728,598,IEXG,AMZN,IEX,,100,3365.0700,,N,0
1433647946,1617992192742,851,IEXG,TSLA,IEX,,30,673.7700,,N,32
1433863247,1617992196100,932,IEXG,AMZN,IEX,,3,3364.7350,,N,32
1433918,1617969605976,505,IEXG,AMZN,IEX,,1,3309.7300,,X,96
1433964796,1617992197815,623,IEXG,TSLA,IEX,,30,673.7800,,N,32
1433964803,1617992197815,623,IEXG,TSLA,IEX,,12,673.7600,,N,32
1433964808,1617992197815,623,IEXG,TSLA,IEX,,58,673.7600,,N,32
1434094416,1617992200513,500,IEXG,TSLA,IEX,,14,673.7550,,N,32
1434104778,1617992200751,320,IEXG,AMZN,IEX,,11,3364.4500,,N,32
1434111504,1617992200919,122,IEXG,AMZN,IEX,,1,3363.8100,,N,-96
1434116989,1617992200939,436,IEXG,TSLA,IEX,,7,673.7200,,N,32
1434120125,1617992200965,463,IEXG,TSLA,IEX,,33,673.7100,,N,32
1434120130,1617992200965,463,IEXG,TSLA,IEX,,67,673.7100,,N,32
143437295,1617975664389,383,IEXG,TSLA,IEX,,30,676.5500,,N,32
143437304,1617975664389,383,IEXG,TSLA,IEX,,45,676.5500,,N,32
1434446481,1617992205548,470,IEXG,TSLA,IEX,,1,673.5900,,N,32
